nivel;codigo_comuna;comuna;codigo_provincia;provincia;codigo_region;region;sexo;edad;poblacion
Comuna;9101;Temuco;91;Cautín;9;La Araucanía;Total;80-84;4909
Comuna;9101;Temuco;91;Cautín;9;La Araucanía;Total;85 o más;4612
Comuna;9101;Temuco;91;Cautín;9;La Araucanía;Total;Total;292518
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Hombres;0-4;560
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Hombres;5-9;846
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Hombres;10-14;903
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Hombres;15-19;942
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Hombres;20-24;787
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Hombres;25-29;676
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Hombres;30-34;726
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Hombres;35-39;758
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Hombres;40-44;744
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Hombres;45-49;748
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Hombres;50-54;810
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Hombres;55-59;823
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Hombres;60-64;799
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Hombres;65-69;651
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Hombres;70-74;539
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Hombres;75-79;421
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Hombres;80-84;266
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Hombres;85 o más;209
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Hombres;Total;12208
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Mujeres;0-4;566
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Mujeres;5-9;805
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Mujeres;10-14;893
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Mujeres;15-19;873
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Mujeres;20-24;750
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Mujeres;25-29;741
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Mujeres;30-34;880
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Mujeres;35-39;849
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Mujeres;40-44;868
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Mujeres;45-49;741
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Mujeres;50-54;839
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Mujeres;55-59;815
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Mujeres;60-64;764
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Mujeres;65-69;719
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Mujeres;70-74;570
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Mujeres;75-79;422
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Mujeres;80-84;313
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Mujeres;85 o más;341
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Mujeres;Total;12749
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Total;0-4;1126
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Total;5-9;1651
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Total;10-14;1796
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Total;15-19;1815
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Total;20-24;1537
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Total;25-29;1417
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Total;30-34;1606
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Total;35-39;1607
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Total;40-44;1612
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Total;45-49;1489
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Total;50-54;1649
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Total;55-59;1638
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Total;60-64;1563
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Total;65-69;1370
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Total;70-74;1109
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Total;75-79;843
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Total;80-84;579
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Total;85 o más;550
Comuna;9102;Carahue;91;Cautín;9;La Araucanía;Total;Total;24957
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Hombres;0-4;398
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Hombres;5-9;573
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Hombres;10-14;649
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Hombres;15-19;634
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Hombres;20-24;546
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Hombres;25-29;543
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Hombres;30-34;582
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Hombres;35-39;523
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Hombres;40-44;559
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Hombres;45-49;562
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Hombres;50-54;651
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Hombres;55-59;699
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Hombres;60-64;654
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Hombres;65-69;599
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Hombres;70-74;436
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Hombres;75-79;343
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Hombres;80-84;247
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Hombres;85 o más;170
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Hombres;Total;9368
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Mujeres;0-4;387
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Mujeres;5-9;617
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Mujeres;10-14;636
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Mujeres;15-19;624
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Mujeres;20-24;531
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Mujeres;25-29;560
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Mujeres;30-34;665
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Mujeres;35-39;592
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Mujeres;40-44;579
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Mujeres;45-49;595
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Mujeres;50-54;662
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Mujeres;55-59;665
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Mujeres;60-64;641
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Mujeres;65-69;632
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Mujeres;70-74;507
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Mujeres;75-79;392
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Mujeres;80-84;248
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Mujeres;85 o más;276
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Mujeres;Total;9809
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Total;0-4;785
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Total;5-9;1190
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Total;10-14;1285
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Total;15-19;1258
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Total;20-24;1077
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Total;25-29;1103
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Total;30-34;1247
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Total;35-39;1115
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Total;40-44;1138
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Total;45-49;1157
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Total;50-54;1313
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Total;55-59;1364
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Total;60-64;1295
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Total;65-69;1231
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Total;70-74;943
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Total;75-79;735
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Total;80-84;495
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Total;85 o más;446
Comuna;9103;Cunco;91;Cautín;9;La Araucanía;Total;Total;19177
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Hombres;0-4;210
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Hombres;5-9;269
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Hombres;10-14;313
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Hombres;15-19;257
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Hombres;20-24;232
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Hombres;25-29;253
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Hombres;30-34;265
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Hombres;35-39;279
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Hombres;40-44;267
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Hombres;45-49;266
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Hombres;50-54;262
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Hombres;55-59;256
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Hombres;60-64;215
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Hombres;65-69;171
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Hombres;70-74;153
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Hombres;75-79;95
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Hombres;80-84;61
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Hombres;85 o más;77
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Hombres;Total;3901
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Mujeres;0-4;190
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Mujeres;5-9;267
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Mujeres;10-14;294
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Mujeres;15-19;236
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Mujeres;20-24;222
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Mujeres;25-29;253
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Mujeres;30-34;285
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Mujeres;35-39;298
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Mujeres;40-44;249
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Mujeres;45-49;233
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Mujeres;50-54;268
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Mujeres;55-59;246
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Mujeres;60-64;222
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Mujeres;65-69;168
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Mujeres;70-74;156
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Mujeres;75-79;94
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Mujeres;80-84;72
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Mujeres;85 o más;79
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Mujeres;Total;3832
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Total;0-4;400
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Total;5-9;536
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Total;10-14;607
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Total;15-19;493
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Total;20-24;454
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Total;25-29;506
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Total;30-34;550
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Total;35-39;577
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Total;40-44;516
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Total;45-49;499
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Total;50-54;530
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Total;55-59;502
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Total;60-64;437
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Total;65-69;339
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Total;70-74;309
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Total;75-79;189
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Total;80-84;133
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Total;85 o más;156
Comuna;9104;Curarrehue;91;Cautín;9;La Araucanía;Total;Total;7733
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Hombres;0-4;611
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Hombres;5-9;768
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Hombres;10-14;893
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Hombres;15-19;872
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Hombres;20-24;851
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Hombres;25-29;805
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Hombres;30-34;844
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Hombres;35-39;787
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Hombres;40-44;737
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Hombres;45-49;813
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Hombres;50-54;922
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Hombres;55-59;978
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Hombres;60-64;904
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Hombres;65-69;795
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Hombres;70-74;571
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Hombres;75-79;413
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Hombres;80-84;275
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Hombres;85 o más;190
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Hombres;Total;13029
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Mujeres;0-4;559
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Mujeres;5-9;751
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Mujeres;10-14;795
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Mujeres;15-19;880
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Mujeres;20-24;788
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Mujeres;25-29;839
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Mujeres;30-34;883
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Mujeres;35-39;792
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Mujeres;40-44;826
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Mujeres;45-49;828
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Mujeres;50-54;1002
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Mujeres;55-59;945
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Mujeres;60-64;911
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Mujeres;65-69;748
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Mujeres;70-74;567
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Mujeres;75-79;455
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Mujeres;80-84;288
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Mujeres;85 o más;278
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Mujeres;Total;13135
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Total;0-4;1170
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Total;5-9;1519
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Total;10-14;1688
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Total;15-19;1752
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Total;20-24;1639
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Total;25-29;1644
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Total;30-34;1727
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Total;35-39;1579
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Total;40-44;1563
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Total;45-49;1641
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Total;50-54;1924
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Total;55-59;1923
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Total;60-64;1815
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Total;65-69;1543
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Total;70-74;1138
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Total;75-79;868
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Total;80-84;563
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Total;85 o más;468
Comuna;9105;Freire;91;Cautín;9;La Araucanía;Total;Total;26164
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Hombres;0-4;318
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Hombres;5-9;445
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Hombres;10-14;483
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Hombres;15-19;479
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Hombres;20-24;386
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Hombres;25-29;398
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Hombres;30-34;403
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Hombres;35-39;375
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Hombres;40-44;399
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Hombres;45-49;387
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Hombres;50-54;441
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Hombres;55-59;399
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Hombres;60-64;435
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Hombres;65-69;352
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Hombres;70-74;252
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Hombres;75-79;176
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Hombres;80-84;124
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Hombres;85 o más;108
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Hombres;Total;6360
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Mujeres;0-4;318
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Mujeres;5-9;419
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Mujeres;10-14;469
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Mujeres;15-19;430
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Mujeres;20-24;416
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Mujeres;25-29;383
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Mujeres;30-34;450
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Mujeres;35-39;396
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Mujeres;40-44;394
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Mujeres;45-49;388
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Mujeres;50-54;408
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Mujeres;55-59;417
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Mujeres;60-64;420
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Mujeres;65-69;317
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Mujeres;70-74;214
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Mujeres;75-79;195
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Mujeres;80-84;149
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Mujeres;85 o más;167
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Mujeres;Total;6350
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Total;0-4;636
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Total;5-9;864
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Total;10-14;952
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Total;15-19;909
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Total;20-24;802
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Total;25-29;781
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Total;30-34;853
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Total;35-39;771
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Total;40-44;793
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Total;45-49;775
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Total;50-54;849
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Total;55-59;816
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Total;60-64;855
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Total;65-69;669
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Total;70-74;466
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Total;75-79;371
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Total;80-84;273
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Total;85 o más;275
Comuna;9106;Galvarino;91;Cautín;9;La Araucanía;Total;Total;12710
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Hombres;0-4;301
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Hombres;5-9;381
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Hombres;10-14;481
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Hombres;15-19;450
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Hombres;20-24;406
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Hombres;25-29;420
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Hombres;30-34;437
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Hombres;35-39;388
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Hombres;40-44;380
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Hombres;45-49;387
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Hombres;50-54;456
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Hombres;55-59;474
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Hombres;60-64;513
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Hombres;65-69;405
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Hombres;70-74;341
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Hombres;75-79;278
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Hombres;80-84;155
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Hombres;85 o más;125
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Hombres;Total;6778
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Mujeres;0-4;285
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Mujeres;5-9;391
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Mujeres;10-14;437
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Mujeres;15-19;429
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Mujeres;20-24;396
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Mujeres;25-29;440
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Mujeres;30-34;515
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Mujeres;35-39;444
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Mujeres;40-44;444
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Mujeres;45-49;414
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Mujeres;50-54;520
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Mujeres;55-59;559
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Mujeres;60-64;489
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Mujeres;65-69;458
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Mujeres;70-74;365
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Mujeres;75-79;315
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Mujeres;80-84;247
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Mujeres;85 o más;222
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Mujeres;Total;7370
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Total;0-4;586
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Total;5-9;772
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Total;10-14;918
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Total;15-19;879
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Total;20-24;802
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Total;25-29;860
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Total;30-34;952
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Total;35-39;832
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Total;40-44;824
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Total;45-49;801
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Total;50-54;976
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Total;55-59;1033
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Total;60-64;1002
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Total;65-69;863
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Total;70-74;706
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Total;75-79;593
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Total;80-84;402
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Total;85 o más;347
Comuna;9107;Gorbea;91;Cautín;9;La Araucanía;Total;Total;14148
